as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43703601,136178,399360,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.11777777777777779,0.11333333333333334,0.9422222222222223,False,0.39999999999999997,2.6666666666666665,4.0,0.004722222222222222,44.362075122503484,376.6591283986144,35.26656,280.8778642478678,verified,0.9921101,False,False,0,False,908.4,809.9,False,320.0,805.2,860,0.0,3.0,80,32224,1914.7000000000003,169.3875,"California, US",595.71.05,10548254.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,33869593,56883,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12222222222222223,0.12,0.9777777777777779,False,0.19999999999999998,1.33332992,1.33332992,0.005,44.36470379958797,362.983940178447,35.26656,305.0123263696348,deverified,0.9930959,True,False,0,False,1350.2,1338.8,False,180.0,805.4,860,0.0,3.0,72,64481,1857.0,302.0,"Hong Kong, HK",580.76.05,12873644.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,33928577,59295,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12222222222222223,0.12,0.9777777777777779,False,0.19999999999999998,1.33332992,1.33332992,0.005,44.3633895822079,362.9731874907919,35.26656,295.43208428855723,deverified,0.9906703,True,False,0,True,1342.8,1358.0,False,180.0,805.3,860,0.0,3.0,72,32225,1826.0,301.25,"Hong Kong, HK",580.142,12873637.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,30293572,42830,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.25,0.49481481481481476,0.2666667,0.9896296296296295,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.010277777777777776,87.5663412711604,176.96790526357267,70.53312,174.90722861088594,verified,0.9892674,False,False,1,True,7234.8,1961.8,False,250.0,805.2,860,0.0,4.0,48,64400,2695.0,410.5,"Czechia, CZ",580.119.02,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,20375185,15440,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.25,0.49481481481481476,0.494,0.9896296296296295,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.010277777777777776,88.44135784039526,178.7362770726551,70.53312,173.0862229895228,verified,0.9922903,False,False,1,False,6670.5,1239.0,False,300.0,805.3,860,0.0,4.0,96,64397,2107.0,370.0,"Czechia, CZ",595.58.03,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,28281219,12841,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.25,0.49481481481481476,0.26666666666666666,0.9896296296296295,False,0.1333333333333333,12.0,12.0,0.010277777777777776,88.72940759917594,179.31841356120887,70.53312,110.91493960859069,deverified,0.9108406,True,False,1,True,7155.6,2779.8,False,250.0,805.4,860,0.0,4.0,96,64397,2119.0,453.5,"Czechia, CZ",580.95.05,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40887475,47340,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12370370370370372,0.12,0.9896296296296297,False,0.3333333333333333,4.0,4.0,0.005,43.64123154712907,352.7883987342768,35.26656,275.23154296246184,verified,0.9971121,False,False,0,True,643.1,610.2,False,350.0,804.7,860,0.0,3.0,72,32200,1674.0,100.5,"California, US",580.95.05,26686965.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,41406008,140828,368262,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12370370370370372,0.107,0.9896296296296297,False,0.3333333333333333,4.0,4.0,0.005,44.608251904692125,360.6056291696668,35.518464,205.9087607792826,unverified,0.9948569,False,False,0,False,936.4,39.2,True,225.0,805.6,860,0.0,4.0,64,64447,2194.0,370.125,"Michigan, US",580.159.03,216210.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,44042308,127879,208874,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12444444444444445,0.12,0.9955555555555556,False,0.39999999999999997,2.6666666666666665,4.0,0.005,44.160317538457925,354.8596945054654,35.26656,299.8350006976227,verified,0.9974679,False,False,0,True,826.8,828.8,False,320.0,804.5,860,0.0,3.0,80,32224,1268.0,289.75,"California, US",580.159.03,10597480.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40509519,136635,399360,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.12444444444444445,0.12,0.9955555555555556,False,0.39999999999999997,2.6666666666666665,4.0,0.005,44.3633895822079,356.49152342845633,35.26656,167.61964785757192,deverified,0.9333406,True,False,0,True,778.5,637.4,False,300.0,805.3,860,0.0,3.0,80,32224,2043.6600000000003,176.7625,"California, US",595.71.05,10594764.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,28378410,17736,90862,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.3333333333333333,0.6688888888888889,0.6666666666666666,1.0033333333333334,False,0.19999999999999998,0.0026666666666666666,0.004,0.013888888888888888,88.68220355297186,132.58136743799778,70.53312,171.60926593710613,deverified,0.9981049,False,False,1,False,18391.4,7540.9,False,350.0,804.2,860,0.0,4.0,256,343957,2841.0,5000.666666666666,"Australia, AU",525.147.05,88733.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,38545661,30391,34031,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.14285714285714285,0.15037037037037038,0.26666666666666666,1.0525925925925927,False,0.3333333333333333,26.666666666666668,26.666666666666668,0.006111111111111111,44.36601777471118,295.04494579241424,35.26656,257.1036012272588,verified,0.9933179,False,False,0,True,7542.2,6753.5,False,350.0,805.5,860,0.0,4.0,48,73663,3390.0,737.0,"Sweden, SE",580.95.05,2677851.5633499622
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,20130145,37216,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.25,0.26681481481481484,0.08,1.0672592592592594,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,44.25984318319264,165.88225512856764,35.26656,168.48922847874923,verified,0.997868,False,False,1,False,7211.9,1770.2,False,300.0,805.6,860,0.0,4.0,24,32170,2539.1000000000004,248.45000000000024,"Czechia, CZ",595.84,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,28316636,48606,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.25,0.26681481481481484,0.26666666666666666,1.0672592592592594,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,44.3633895822079,166.27033852298908,35.26656,165.6629196653619,verified,0.999323,False,False,1,True,2312.9,2125.3,True,350.0,805.3,860,0.0,3.0,32,64388,1802.0,495.25,"Czechia, CZ",580.105.08,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,20375219,34330,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.25,0.26681481481481484,0.08,1.0672592592592594,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,44.3633895822079,166.27033852298908,35.26656,157.33692870969918,deverified,0.99303,False,False,1,False,7159.7,1791.5,False,350.0,805.3,860,0.0,4.0,48,32169,1054.0102319426064,446.25,"Czechia, CZ",580.142,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,16796659,26839,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.25,0.26681481481481484,0.26666666666666666,1.0672592592592594,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,44.335734936144746,166.16669118210828,35.26656,135.20741373735765,deverified,0.9990581,False,False,1,True,945.1,942.2,False,350.0,803.2,860,0.0,3.0,48,32202,1478.3,168.25,"Czechia, CZ",580.95.05,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,27186266,45773,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.25,0.26681481481481484,0.1333333,1.0672592592592594,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,44.14181836757774,165.43990781851733,35.26656,125.37857722341134,deverified,0.9599939,False,False,1,True,6998.8,1785.4,True,150.0,788.7,860,0.0,4.0,96,64398,2129.2000000000003,315.5,"Czechia, CZ",580.95.05,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45592850,114512,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,9.388888888888891,1.1733333333333333,1.1736111111111114,False,0.19999999999999998,2.6666666666666665,4.0,0.0488888888888889,144.62259408127602,15.403589902147738,282.13248,13.393898602882206,deverified,0.995076,True,False,0,False,1293.6,1319.8,False,350.0,805.4,860,0.0,3.0,72,257798,2098.0,2942.0,"Hong Kong, HK",580.142,2133276.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45213777,106048,455415,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,4.7481481481481485,4.746666666666667,1.1870370370370371,False,0.1333333333333333,2.7306666666666666,4.096,0.04944444444444445,145.48916181213434,30.641243127360585,142.073856,20.585658575360995,unverified,0.9715295,True,False,0,False,871.2,920.7,False,370.0,805.2,860,0.0,4.0,64,515636,6983.0,1675.8,"Washington, US",590.48.01,1696010.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,30717205,11877,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.2,0.26681481481481484,0.1333333,1.3340740740740742,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,43.39826882159971,162.65314522254192,35.26656,129.28190659101202,verified,0.9949171,False,False,1,False,934.5,934.3,False,350.0,805.0,860,0.0,3.0,96,25749,1463.0,804.0,"Czechia, CZ",595.80,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,36757234,108924,203531,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.10526315789473684,0.28222222222222226,1.7333333333333334,1.3405555555555557,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.005833333333333334,83.45136521192654,295.69381374304675,70.53312,239.88366307012163,verified,0.9917418,False,False,0,False,791.5,739.4,True,350.0,804.3,860,0.0,4.0,128,27130,5074.0,536.3157894736842,"Bulgaria, BG",580.126.09,2559774.5633499622
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,46002029,84216,443829,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.08333333333333333,0.1162962962962963,0.1,1.3955555555555557,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,44.350234069419734,381.3555158835455,35.26656,271.30950472285116,deverified,0.9812383,False,False,0,True,3703.9,3549.3,False,220.0,804.3,860,0.0,4.0,192,42982,2508.0,232.75,", US",580.159.03,15721290.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,37930662,16571,87485,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,0.16666666666666666,0.4851851851851852,0.64,1.4555555555555557,False,0.46666666666666673,9.333333333333334,12.0,0.01,84.45244575323775,174.06229277384878,71.540736,194.99804525113285,verified,0.9979053,False,False,0,True,7754.6,6515.1,False,350.0,804.3,860,0.0,4.0,256,85962,6168.0,248.66666666666666,"Spain, ES",590.48.01,6047451.563349962
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,18811404,8966,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.16666666666666666,0.24814814814814812,0.159,1.4888888888888887,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.010277777777777776,44.36864499845682,178.79901715796035,35.26656,162.4660112714395,verified,0.989466,True,False,1,True,2946.6,2969.2,False,350.0,805.7,860,0.0,3.0,32,42937,1997.0,124.83333333333333,"Czechia, CZ",595.80,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,31013677,37217,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.16666666666666666,0.26681481481481484,0.26666666666666666,1.600888888888889,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.011055555555555556,42.232122059696444,158.28252298886784,35.26656,147.94308792096055,verified,0.9974011,False,False,1,False,5847.6,1601.4,False,300.0,804.7,860,0.0,4.0,24,21445,2529.7000000000003,94.83333333333333,"Czechia, CZ",595.71.05,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,30293571,42830,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.24814814814814812,0.1333333,1.985185185185185,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.010277777777777776,44.362075122503484,178.7725415384469,35.26656,166.81484170876155,verified,0.9892674,False,False,1,True,7234.8,1961.8,False,250.0,805.2,860,0.0,4.0,48,32200,2695.0,205.25,"Czechia, CZ",580.119.02,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,20375198,15440,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.24814814814814812,0.247,1.985185185185185,False,0.1333333333333333,12.287999999999998,12.287999999999998,0.010277777777777776,44.34891718275436,178.71951700512955,35.26656,159.74967076190126,verified,0.9922903,False,False,1,False,6670.5,1239.0,False,300.0,804.2,860,0.0,4.0,96,32198,2107.0,185.0,"Czechia, CZ",595.58.03,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,28281227,12841,3497,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.125,0.24814814814814812,0.13333333333333333,1.985185185185185,False,0.1333333333333333,12.0,12.0,0.010277777777777776,44.36601777471118,178.78842983838837,35.26656,103.77288783599043,deverified,0.9108406,True,False,1,True,7155.6,2779.8,False,300.0,805.5,860,0.0,4.0,96,32198,2119.0,226.75,"Czechia, CZ",580.95.05,5481510.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,28378405,17736,90862,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.16666666666666666,0.33555555555555555,0.3333333333333333,2.0133333333333336,False,0.19999999999999998,0.0026666666666666666,0.004,0.013888888888888888,44.3410107559522,132.14208503429464,35.26656,169.83705733920291,deverified,0.9981049,False,False,1,False,18391.4,7540.9,False,350.0,803.6,860,0.0,4.0,256,171978,2841.0,2500.333333333333,"Australia, AU",525.147.05,88733.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,37930669,16571,87485,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,0.08333333333333333,0.2451851851851852,0.32,2.9422222222222225,False,0.46666666666666673,9.333333333333334,12.0,0.01,44.833603213354465,182.85608561337924,35.770368,209.63594358330803,verified,0.9979053,False,False,0,True,7754.6,6515.1,False,350.0,804.5,860,0.0,4.0,256,42981,6168.0,124.33333333333333,"Spain, ES",590.48.01,6047451.563349962
