as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,20654524,37735,317686,,H200,h200-sxm-141gb,H200,SXM,8,1.0,36.844298245614034,36.84,4.605537280701754,False,0.19736842105263158,0.13157894736842105,0.13157894736842105,0.03280070023637737,3191.2181196546394,86.61362196074731,428.21222400000005,177.87288862694353,verified,0.9997006,False,False,1,True,3259.8,1854.1,True,700.0,4040.7,900,478.1160888671875,5.0,192,2063905,5559.0,6441.0,", US",570.148.08,2130509.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,26463330,44475,317686,,H200,h200-sxm-141gb,H200,SXM,8,1.0,36.844298245614034,33.684211,4.605537280701754,False,0.19736842105263158,0.002631578947368421,0.003947368421052632,0.03280070023637737,3204.0303622025203,86.96136213108441,428.21222400000005,164.87863722888557,verified,0.9992531,False,False,1,False,1463.4,2202.6,True,700.0,4039.1,900,478.1160888671875,5.0,192,2063912,5286.0,5857.597069871668,", US",570.195.03,2128406.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,18745906,32377,317686,,H200,h200-sxm-141gb,H200,SXM,8,1.0,36.844298245614034,36.84,4.605537280701754,False,0.19736842105263158,0.13157894736842105,0.13157894736842105,0.03280070023637737,1907.9781781631582,51.78489668724482,428.21222400000005,100.73078471745693,verified,0.99972,False,False,1,False,4206.9,1389.3,True,700.0,4052.9,900,0.0,5.0,224,2063936,66457.6,21596.819526286512,", US",565.57.01,2128095.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326139,36479,317686,,H200,h200-sxm-141gb,H200,SXM,4,0.5,18.42324561403509,18.42,4.605811403508772,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.03280070023637737,1970.4965260362537,106.95707842786949,214.10611200000002,214.42154054890833,verified,0.9991024,False,False,1,False,6381.9,1667.9,True,700.0,4017.0,900,478.1160888671875,5.0,224,1031968,25395.2,6289.5,", US",570.86.15,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,20654525,37735,317686,,H200,h200-sxm-141gb,H200,SXM,4,0.5,18.42324561403509,18.42,4.605811403508772,False,0.19736842105263158,0.13157894736842105,0.13157894736842105,0.03280070023637737,1745.6838809800395,94.75441610842732,214.10611200000002,190.75305154102898,verified,0.9997006,False,False,1,True,3259.8,1854.1,True,700.0,4048.0,900,478.1160888671875,5.0,192,1031952,5559.0,3220.5,", US",570.148.08,2130509.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,26463332,44475,317686,,H200,h200-sxm-141gb,H200,SXM,4,0.5,18.42324561403509,16.842105,4.605811403508772,False,0.19736842105263158,0.002631578947368421,0.003947368421052632,0.03280070023637737,1753.9618090721258,95.20373585726571,214.10611200000002,185.16159824093157,verified,0.9992531,False,False,1,False,1463.4,2202.6,True,700.0,4056.2,900,478.1160888671875,5.0,192,1031956,5286.0,2928.798534935834,", US",570.195.03,2128406.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,18745905,32377,317686,,H200,h200-sxm-141gb,H200,SXM,4,0.5,18.42324561403509,18.42,4.605811403508772,False,0.19736842105263158,0.13157894736842105,0.13157894736842105,0.03280070023637737,1384.6611519238152,75.15837225059632,214.10611200000002,150.83989220124818,verified,0.99972,False,False,1,False,4206.9,1389.3,True,700.0,4055.5,900,0.0,5.0,224,1031968,66457.6,10798.409763143256,", US",565.57.01,2128095.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326135,36479,317686,,H200,h200-sxm-141gb,H200,SXM,2,0.25,9.212719298245615,9.21,4.606359649122807,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.03280070023637737,985.2482630181269,106.94434847328394,107.05305600000001,213.93631549397506,verified,0.9991024,False,False,1,False,6381.9,1667.9,True,700.0,4017.0,900,478.1160888671875,5.0,224,515984,25395.2,3144.75,", US",570.86.15,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,18745904,32377,317686,,H200,h200-sxm-141gb,H200,SXM,2,0.25,9.212719298245615,8.68421052631579,4.606359649122807,False,0.19736842105263158,0.13157894736842105,0.13157894736842105,0.03280070023637737,874.7781733567471,94.95330803396254,107.05305600000001,186.83635102492056,verified,0.99972,True,False,1,False,4206.9,1389.3,True,700.0,4055.5,900,0.0,5.0,224,515984,66457.6,5399.204881571628,", US",565.57.01,2128095.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49592173,149504,432545,,H200,h200-sxm-141gb,H200,SXM,8,1.0,37.52850877192983,31.89473684210526,4.691063596491229,False,0.19736842105263158,13.473684210526315,3.9473684210526314,0.0334098560979101,1896.23548920439,50.527866714030374,428.21222400000005,52.474141143538326,unverified,0.8948055,True,False,0,False,2879.6,1895.8,False,700.0,4046.7,900,0.0,5.0,224,2063703,22732.8,25751.7,"Japan, JP",595.71.05,2080338.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49592146,149503,432545,,H200,h200-sxm-141gb,H200,SXM,8,1.0,37.52850877192983,31.89473684210526,4.691063596491229,False,0.19736842105263158,13.473684210526315,3.9473684210526314,0.0334098560979101,1896.23548920439,50.527866714030374,428.21222400000005,41.76137309795392,unverified,0.8925562,True,False,0,False,1310.6,472.1,False,700.0,4047.6,900,0.0,5.0,224,2063703,19251.2,25751.7,"Japan, JP",595.71.05,2339538.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,29522442,51172,214845,,H200,h200-sxm-141gb,H200,SXM,8,1.0,38.9530701754386,10.526316,4.869133771929825,False,0.513157894736842,39.473684210526315,34.21052631578947,0.026671655106494278,3715.225993558667,95.3769748270384,428.21222400000005,199.9020832560358,verified,0.9893295,False,False,1,True,8408.0,7903.9,True,700.0,4056.9,900,478.1160888671875,5.0,192,2063930,52838.4,22725.0,"Czechia, CZ",595.71.05,15418965.548134565
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,29522441,51172,214845,,H200,h200-sxm-141gb,H200,SXM,4,0.5,19.47938596491228,5.263158,4.86984649122807,False,0.513157894736842,39.473684210526315,34.21052631578947,0.02667165510649428,1955.6529408255353,100.39602605278232,214.10611200000002,213.43791209496442,verified,0.9893295,False,False,1,True,8408.0,7903.9,True,700.0,4059.8,900,478.1160888671875,5.0,192,1031965,52838.4,11362.5,"Czechia, CZ",595.71.05,15418965.548134565
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,29522430,51172,214845,,H200,h200-sxm-141gb,H200,SXM,2,0.25,9.742543859649123,2.631579,4.8712719298245615,False,0.513157894736842,39.473684210526315,34.21052631578947,0.02667165510649428,984.2331589782558,101.02424717374615,107.05305600000001,214.08622193558327,verified,0.9893295,False,False,1,True,8408.0,7903.9,True,700.0,4002.4,900,478.1160888671875,5.0,192,515982,52838.4,5681.25,"Czechia, CZ",595.71.05,15418965.548134565
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,29522440,51172,214845,,H200,h200-sxm-141gb,H200,SXM,1,0.125,4.874122807017543,1.315789,4.874122807017543,False,0.513157894736842,39.473684210526315,34.21052631578947,0.02667165510649428,494.22365113108066,101.39745564463817,53.526528000000006,209.7672096884917,verified,0.9893295,False,False,1,True,8408.0,7903.9,True,700.0,4063.5,900,478.1160888671875,5.0,192,257991,52838.4,2840.625,"Czechia, CZ",595.71.05,15418965.548134565
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326121,32374,317686,,H200,h200-sxm-141gb,H200,SXM,8,1.0,40.00219298245614,36.8421052631579,5.000274122807017,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.035612188828066854,3784.256900310023,94.60123603647665,428.21222400000005,174.71526983034215,verified,0.9980667,True,False,1,True,2875.1,1097.6,True,700.0,4021.4,900,478.1160888671875,5.0,224,2063936,49561.6,22560.0,", US",565.57.01,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326111,32374,317686,,H200,h200-sxm-141gb,H200,SXM,4,0.5,20.00219298245614,18.42105263157895,5.000548245614035,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.035612188828066854,1970.912418847595,98.53481668616416,214.10611200000002,176.09450967621112,verified,0.9980667,True,False,1,True,2875.1,1097.6,True,700.0,4020.0,900,478.1160888671875,5.0,224,1031968,49561.6,11280.0,", US",565.57.01,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326118,32374,317686,,H200,h200-sxm-141gb,H200,SXM,2,0.25,10.00219298245614,9.210526315789474,5.00109649122807,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.035612188828066854,985.4562094237975,98.52401479878353,107.05305600000001,181.80062524174048,verified,0.9980667,True,False,1,True,2875.1,1097.6,True,700.0,4020.0,900,478.1160888671875,5.0,224,515984,49561.6,5640.0,", US",565.57.01,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,36326110,32374,317686,,H200,h200-sxm-141gb,H200,SXM,1,0.125,5.00219298245614,4.605263157894737,5.00219298245614,False,0.19736842105263158,2.6315789473684212,3.9473684210526314,0.035612188828066854,492.98411001231943,98.55359674073549,53.526528000000006,188.9985033762921,verified,0.9980667,True,False,1,True,2875.1,1097.6,True,700.0,4027.4,900,478.1160888671875,5.0,224,257992,49561.6,2820.0,", US",565.57.01,2123891.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,48064001,137442,432545,,H200,h200-sxm-141gb,H200,SXM,8,1.0,45.509611111111106,38.68421052631579,5.688701388888888,False,0.3913157894736842,4.042105263157895,5.968842105263158,0.04051355060624553,3858.1941354569794,84.77756766669023,428.21222400000005,165.33554813683276,verified,0.9981587,False,False,0,False,3123.9,2634.7,False,700.0,4032.2,900,478.1160888671875,5.0,240,2063829,32723.572000000004,23281.35640372815,"Japan, JP",595.71.05,2126407.5481345654
