as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25990409,39569,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,8,1.0,6.402222222222222,6.186667,0.8002777777777778,False,0.19999999999999998,9.333333333333334,13.333333333333334,0.01778240861335417,482.2736073644065,75.32909521485003,586.285056,77.32298396128223,verified,0.9960035,False,False,0,True,858.7,587.6,False,350.0,625.7,890,0.0,4.0,192,2063885,7479.0,2179.988279486669,"Taiwan, TW",570.211.01,17996295.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,38575664,39567,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,4,0.5,3.201481481481481,3.093333,0.8003703703703703,False,0.1333333333333333,9.333333333333334,13.333333333333334,0.01778240861335417,320.32381204772304,100.0548695660403,293.142528,107.11800150957023,deverified,0.9971198,False,False,0,True,855.9,612.4,False,350.0,625.2,890,0.0,4.0,192,1031942,6010.0,825.9442627701494,"Taiwan, TW",570.211.01,14678462.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25918210,39568,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,4,0.5,3.201481481481481,3.0933333333333333,0.8003703703703703,False,0.1333333333333333,9.333333333333334,13.333333333333334,0.01778240861335417,319.6704535972891,99.85078953177704,293.142528,106.34082996009215,verified,0.9972312,False,False,0,True,777.6,561.0,False,350.0,624.0,890,0.0,4.0,192,1031942,5478.0,700.5,"Taiwan, TW",570.211.01,3468387.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50523514,28581,109053,,L40S,l40s-pcie-48gb,L40S,PCIe,8,1.0,6.4037037037037035,4.266667,0.8004629629629629,False,0.3333333333333333,2.6666666666666665,4.0,0.01778240861335417,490.7712769132494,76.63866094076191,586.285056,75.788422604643,unverified,0.9830174,False,False,0,False,927.6,943.4,False,350.0,642.7,890,0.0,4.0,128,967209,17611.02,11448.036969752988,"Finland, FI",560.35.03,2591629.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,29679184,35172,224078,,L40S,l40s-pcie-48gb,L40S,PCIe,4,0.5,3.202222222222222,3.2,0.8005555555555555,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.01778240861335417,319.577941917316,99.79880212546303,293.142528,143.7059540534295,verified,0.9984316,False,False,1,True,4755.5,5443.9,False,350.0,623.6,890,0.0,4.0,256,773902,12379.22,11842.55,"Slovenia, SI",565.57.01,9449381.717211246
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25990408,39569,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,4,0.5,3.202222222222222,3.093333,0.8005555555555555,False,0.19999999999999998,9.333333333333334,13.333333333333334,0.01778240861335417,320.254441605633,100.01006157011442,293.142528,107.21094685592183,verified,0.9960035,False,False,0,True,858.7,587.6,False,350.0,624.9,890,0.0,4.0,192,1031942,7479.0,1089.9941397433345,"Taiwan, TW",570.211.01,17996295.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,38575667,39567,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.6014814814814813,1.546667,0.8007407407407406,False,0.1333333333333333,9.333333333333334,13.333333333333334,0.01778240861335417,187.13404619557133,116.8505838871514,146.571264,118.87504686119131,deverified,0.9971198,False,False,0,True,855.9,612.4,False,350.0,625.1,890,0.0,4.0,192,515971,6010.0,412.9721313850747,"Taiwan, TW",570.211.01,14678462.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25918212,39568,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.6014814814814813,1.5466666666666666,0.8007407407407406,False,0.1333333333333333,9.333333333333334,13.333333333333334,0.01778240861335417,186.9973280176476,116.76521407207413,146.571264,117.08969539656322,verified,0.9972312,False,False,0,True,777.6,561.0,False,350.0,624.4,890,0.0,4.0,192,515971,5478.0,350.25,"Taiwan, TW",570.211.01,3468387.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,29679186,35172,224078,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.602222222222222,1.6,0.801111111111111,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.01778240861335417,187.3097151855918,116.90620226562598,146.571264,166.5747605373205,verified,0.9984316,False,False,1,True,4755.5,5443.9,False,350.0,626.0,890,0.0,4.0,256,386951,12379.22,5921.275,"Slovenia, SI",565.57.01,9449381.717211246
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25990396,39569,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.602222222222222,1.546667,0.801111111111111,False,0.19999999999999998,9.333333333333334,13.333333333333334,0.01778240861335417,187.32922622875918,116.9183797544267,146.571264,117.27963157914176,verified,0.9960035,False,False,0,True,858.7,587.6,False,350.0,626.1,890,0.0,4.0,192,515971,7479.0,544.9970698716672,"Taiwan, TW",570.211.01,17996295.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50523511,28581,109053,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.6037037037037036,1.066667,0.8018518518518518,False,0.3333333333333333,2.6666666666666665,4.0,0.01778240861335417,190.3542732449602,118.69665999108373,146.571264,112.36791795858201,unverified,0.9830174,False,False,0,False,927.6,943.4,False,350.0,641.7,890,0.0,4.0,128,241802,17611.02,2862.009242438247,"Finland, FI",560.35.03,2591629.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,29679190,35172,224078,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.125,0.8022222222222222,0.8,0.8022222222222222,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.01778240861335417,93.56702309778566,116.6347933351899,73.285632,161.57679717732125,verified,0.9984316,False,False,1,True,4755.5,5443.9,False,350.0,625.1,890,0.0,4.0,256,193475,12379.22,2960.6375,"Slovenia, SI",565.57.01,9449381.717211246
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25990410,39569,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.125,0.8022222222222222,0.7733333,0.8022222222222222,False,0.19999999999999998,9.333333333333334,13.333333333333334,0.01778240861335417,93.61582777626562,116.69563019202086,73.285632,114.65620169511814,verified,0.9960035,False,False,0,True,858.7,587.6,False,350.0,625.6,890,0.0,4.0,192,257985,7479.0,272.4985349358336,"Taiwan, TW",570.211.01,17996295.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49960120,149957,542667,,L40S,l40s-pcie-48gb,L40S,PCIe,2,1.0,1.7355555555555555,1.226667,0.8677777777777778,False,0.19999999999999998,2.6666666666666665,4.0,0.019264275997800354,187.27068846193274,107.90244533658097,146.571264,95.31302984418933,verified,0.9780292,False,False,0,False,707.3,708.6,True,350.0,625.8,890,0.0,4.0,48,128246,4564.0,931.1873696838474,"South Korea, KR",580.173.02,1940904.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49960119,149957,542667,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.5,0.8688888888888889,0.6133333,0.8688888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.019264275997800354,93.63534423096637,107.76446266991013,73.285632,88.8178235685583,verified,0.9780292,False,False,0,False,707.3,708.6,True,350.0,625.8,890,0.0,4.0,48,64123,4564.0,465.5936848419237,"South Korea, KR",580.173.02,1940904.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,48802920,101073,215945,,L40S,l40s-pcie-48gb,L40S,PCIe,4,1.0,3.737777777777777,3.733333333333333,0.9344444444444443,False,0.39999999999999997,4.0,4.0,0.02074614338224653,313.0437518161332,83.75130102096311,293.142528,71.725455622192,verified,0.9791789,False,False,0,False,651.2,618.1,False,350.0,625.5,890,0.0,4.0,64,193169,1457.0,926.0,"Spain, ES",580.126.20,690646.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,48802919,101073,215945,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.25,0.9377777777777777,0.9333333333333332,0.9377777777777777,False,0.39999999999999997,4.0,4.0,0.02074614338224653,93.60606838859273,99.81689757077424,73.285632,86.68134504742382,verified,0.9791789,False,False,0,False,651.2,618.1,False,350.0,625.5,890,0.0,4.0,64,48292,1457.0,231.5,"Spain, ES",580.126.20,690646.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50301197,123680,547523,,L40S,l40s-pcie-48gb,L40S,PCIe,2,1.0,2.2155555555555555,0.6666666666666666,1.1077777777777778,False,0.19999999999999998,2.6666666666666665,4.0,0.024598998581806607,187.01686383873977,84.41082119100591,146.571264,78.65904858958159,unverified,0.9894715,True,False,0,False,761.4,383.4,False,350.0,624.5,890,0.0,4.0,96,515520,1826.3,22.0,"Brazil, BR",595.71.05,2222834.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50301195,123680,547523,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.5,1.1088888888888888,0.3333333333333333,1.1088888888888888,False,0.19999999999999998,2.6666666666666665,4.0,0.024598998581806607,93.50843191936988,84.32624120985261,73.285632,73.77429381815033,unverified,0.9894715,True,False,0,False,761.4,383.4,False,350.0,624.5,890,0.0,4.0,96,257760,1826.3,11.0,"Brazil, BR",595.71.05,2222834.7172112465
