as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-06-23,2026-06-24T04:53:51.445338+00:00,2026-06-23-1800,RTX 3090,3090-pcie-24gb,294,0.0937037037037037,0.1336111111111111,0.15531944444444445,0.24055555555555558,0.48888888888888893,0.7885925925925917,2.462222222222222,0.21333334166666668,150,80,64,0.24481481481481485,0.29462962962962963,98,74,59,36,27,0.9859799,0.9931151,0.996704375,892.5,1358.8,840.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-24,2026-06-24T10:04:33.145355+00:00,2026-06-23-1800,RTX 3090,3090-pcie-24gb,304,0.0806074074074074,0.13363888888888886,0.15309722222222222,0.2435925925925926,0.48888888888888893,0.9884740740740741,2.462222222222222,0.22358333333333336,154,84,66,0.24703703703703703,0.27604166666666663,103,82,63,37,19,0.9856106,0.9924392,0.9967687000000001,911.0,1372.2,872.45,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-24,2026-06-24T15:26:00.142124+00:00,2026-06-24-1000,RTX 3090,3090-pcie-24gb,303,0.0937037037037037,0.12748148148148147,0.14888888888888888,0.24444444444444446,0.49481481481481476,0.9730370370370379,2.462222222222222,0.21333333333333335,157,79,67,0.24703703703703703,0.29444444444444445,99,83,63,36,22,0.986833,0.9930461,0.99691085,903.8,1387.4,836.4,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-24,2026-06-24T20:26:25.207896+00:00,2026-06-24-1400,RTX 3090,3090-pcie-24gb,308,0.10222222222222221,0.1340296296296296,0.16027777777777777,0.25096296296296294,0.48888888888888893,0.9869333333333334,2.462222222222222,0.24,155,89,64,0.24814814814814817,0.29555555555555557,101,86,62,37,22,0.9863973,0.9931908,0.9969135,908.5,1499.325,862.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-24,2026-06-25T04:52:23.914826+00:00,2026-06-24-1800,RTX 3090,3090-pcie-24gb,302,0.08755555555555555,0.12724074074074077,0.14906481481481482,0.2442592592592593,0.4173958333333334,0.896888888888892,4.013333333333334,0.22933333333333333,155,88,59,0.24703703703703703,0.28833333333333333,100,80,59,38,25,0.9848213,0.99263165,0.9970354,901.65,1353.65,853.4,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-25,2026-06-25T10:00:41.740146+00:00,2026-06-24-1800,RTX 3090,3090-pcie-24gb,298,0.0937037037037037,0.12460740740740742,0.14959722222222224,0.24055555555555558,0.49277777777777776,0.9896296296296295,2.462222222222222,0.2000000125,155,79,64,0.2469629629629629,0.26814814814814814,98,78,63,39,20,0.986608175,0.9929481,0.997147675,916.6,1416.0,872.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-25,2026-06-25T15:33:52.044629+00:00,2026-06-25-1000,RTX 3090,3090-pcie-24gb,302,0.09437037037037038,0.13380555555555557,0.153625,0.24222222222222223,0.4458333333333333,0.8923555555555559,2.462222222222222,0.2133333,154,82,66,0.242962962962963,0.27666666666666667,100,79,62,40,21,0.98688995,0.9934428500000001,0.997154125,909.0999999999999,1430.125,865.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-25,2026-06-25T20:37:52.965309+00:00,2026-06-25-1400,RTX 3090,3090-pcie-24gb,303,0.0937037037037037,0.1337037037037037,0.14924074074074073,0.24444444444444446,0.45881481481481484,0.9077333333333337,2.462222222222222,0.2133334,158,83,62,0.24699999999999997,0.2688888888888889,102,79,65,40,17,0.98760145,0.9935724,0.9972014499999999,917.9,1490.7,873.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-25,2026-06-26T04:59:12.874166+00:00,2026-06-25-1800,RTX 3090,3090-pcie-24gb,304,0.0771111111111111,0.1337037037037037,0.15409722222222225,0.24699999999999997,0.4901851851851852,0.9668740740740732,2.462222222222222,0.22400000000000003,154,85,65,0.24957333333333334,0.2711111111111111,103,78,60,39,24,0.9865284000000001,0.9933893,0.9971158,915.6,2039.2,874.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-26,2026-06-26T10:03:35.477309+00:00,2026-06-25-1800,RTX 3090,3090-pcie-24gb,306,0.0771111111111111,0.1337037037037037,0.14888888888888888,0.24564814814814812,0.46292592592592596,0.9896296296296295,2.462222222222222,0.24,157,85,64,0.2506944444444444,0.25629629629629624,101,82,59,39,25,0.9865682,0.9931751,0.996905075,900.85,1917.4,849.55,2.6666666666666665,0.19999999999999998,v2.0.0
