as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-08-10,2026-08-10T07:15:11.345339+00:00,2026-08-09-1800,B200,b200-sxm-180gb,50,5.000260416666666,5.001979166666667,5.501302083333333,5.625694444444444,5.940104166666666,7.251336805555555,7.752083333333333,5.0,48,2,0,5.626041666666667,5.501953125,8,11,15,16,0,0.9873814249999999,0.9940468,0.997566825,17944.75,52078.9,5979.950000000001,6.25,0.25,v2.2.1
2026-08-10,2026-08-10T13:16:28.266531+00:00,2026-08-10-0600,B200,b200-sxm-180gb,51,5.000173611111111,5.001041666666667,5.407942708333334,5.567708333333333,5.881510416666667,7.251215277777777,7.752083333333333,5.0,47,4,0,5.6253472222222225,5.533203125,8,10,16,17,0,0.9835921,0.9914276,0.9977870499999999,19444.3,52652.2,5957.1,6.25,0.25,v2.2.1
2026-08-10,2026-08-10T19:11:43.425295+00:00,2026-08-10-1400,B200,b200-sxm-180gb,47,5.000173611111111,5.0008333333333335,5.341276041666666,5.625694444444444,5.921875,7.352499999999999,7.752083333333333,5.0,47,0,0,5.625694444444444,,8,10,13,16,0,0.9836161,0.9915379,0.9977943499999999,16455.1,34610.25,5957.1,6.25,0.25,v2.2.1
2026-08-10,2026-08-11T01:11:38.177165+00:00,2026-08-10-1800,B200,b200-sxm-180gb,53,5.000173611111111,5.001041666666667,5.388020833333333,5.625694444444444,5.885416666666667,6.690104166666666,7.752083333333333,5.0,46,7,0,5.625520833333333,5.876302083333333,8,12,15,18,0,0.9874975,0.9935926,0.9975035,20053.9,46875.1,7868.7,6.25,0.25,v2.2.1
2026-08-11,2026-08-11T07:16:26.556313+00:00,2026-08-10-1800,B200,b200-sxm-180gb,53,5.000173611111111,5.313020833333334,5.501302083333333,5.625694444444444,5.880208333333333,7.066388888888892,7.752083333333333,5.0,46,7,0,5.625520833333333,5.876302083333333,8,12,16,17,0,0.9884477,0.9935549,0.9974494,21312.8,50340.7,5844.7,6.25,0.25,v2.2.1
2026-08-11,2026-08-11T13:15:48.078296+00:00,2026-08-11-0600,B200,b200-sxm-180gb,50,5.000173611111111,5.312994791666667,5.501302083333333,5.627083333333333,6.582855902777778,7.751145833333333,9.309027777777779,5.0,47,3,0,5.626388888888889,7.501302083333334,8,11,15,16,0,0.983959375,0.9919171,0.997496,18275.3,41809.424999999996,5844.7,6.25,0.25,v2.2.1
2026-08-11,2026-08-11T19:17:30.002149+00:00,2026-08-11-1400,B200,b200-sxm-180gb,50,4.877083333333333,5.281510416666666,5.345442708333334,5.626388888888889,6.448090277777778,7.751145833333333,9.309027777777779,5.0,48,2,0,5.626388888888889,5.569097222222222,9,11,14,16,0,0.9836572,0.9920756,0.9976526,15055.849999999999,41021.09999999999,5494.1,6.25,0.25,v2.2.1
2026-08-11,2026-08-12T01:15:09.909651+00:00,2026-08-11-1800,B200,b200-sxm-180gb,45,4.669010416666666,5.000208333333333,5.313020833333334,5.625694444444444,6.688802083333332,7.751666666666667,9.309027777777779,5.0,44,1,0,5.626041666666667,4.877083333333333,9,9,13,14,0,0.988788,0.9924336,0.9981306,20823.6,40615.7,4613.4,6.25,0.25,v2.2.1
2026-08-12,2026-08-12T07:12:45.045377+00:00,2026-08-11-1800,B200,b200-sxm-180gb,45,4.627083333333333,5.000208333333333,5.313020833333334,5.6253472222222225,6.688802083333332,7.751666666666667,9.309027777777779,5.0,44,1,0,5.625868055555555,4.627083333333333,9,9,11,16,0,0.9859532,0.9923461,0.9981359,16965.2,23932.7,4256.0,6.25,0.25,v2.2.1
2026-08-12,2026-08-12T13:19:16.587692+00:00,2026-08-12-0600,B200,b200-sxm-180gb,48,4.627083333333333,5.092317708333334,5.313411458333333,5.625520833333333,6.555338541666666,7.751354166666667,9.309027777777779,5.0,45,3,0,5.625694444444444,5.501302083333333,9,10,11,18,0,0.9895662,0.9931931,0.998174,18175.1,41111.475000000006,3727.5,6.25,0.25,v2.2.1
2026-08-12,2026-08-12T19:09:23.575170+00:00,2026-08-12-1400,B200,b200-sxm-180gb,46,4.877083333333333,5.156510416666666,5.313541666666667,5.875520833333333,6.689778645833333,7.7515625,9.309027777777779,5.0,42,4,0,5.794184027777778,6.474956597222222,9,8,12,17,0,0.9896043,0.9966769,0.9983261750000001,22186.65,51141.25000000001,3674.3999999999996,4.375,0.18749999999999997,v2.2.1
2026-08-12,2026-08-13T01:17:32.521724+00:00,2026-08-12-1800,B200,b200-sxm-180gb,45,4.127083333333332,5.312760416666666,5.313541666666667,5.625520833333334,6.688802083333332,7.751666666666667,9.309027777777779,5.0,42,3,0,5.600911458333333,6.688802083333332,9,8,12,16,0,0.9844782,0.9942376,0.9981796,23335.3,51353.8,3612.7,6.25,0.18749999999999997,v2.2.1
2026-08-13,2026-08-13T07:15:43.454497+00:00,2026-08-12-1800,B200,b200-sxm-180gb,47,4.127083333333332,5.312760416666666,5.313541666666667,5.819270833333333,6.599609375,7.751458333333334,9.309027777777779,5.0,43,4,0,5.819270833333333,6.095052083333332,9,8,13,17,0,0.9897021,0.9955068,0.9981823,22749.6,54388.149999999994,3687.7,6.25,0.18749999999999997,v2.2.1
